dataset_id,split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,data_role,stage_label,stage_label_source,output_path,relative_path,raw_review_path,output_sha256,manual_quality_review,manual_stage_review,manual_note,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio
v4_train_new_0056,train,train_new,src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,2,horizontal,"[104, 155, 535, 224]","[442, 702, 3392, 1572]",0.04235699152542373,100e0d1820604080,b362c39d98916766,stagev3_0038,6,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0056.png,images\train\v4_train_new_0056.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0056.jpg,d0e3199a659eb04511b8f5b6e3a421495c59ec17c9e7e4b341fb2f918c53427e,pending,not_required_for_selection,,1600.0,472.0,RGB,0.0,0.0,0.9509390521523179,1.0,0.0,0.0,0.047728683774834434,0.03452245447019867,0.7233062330623307,1.0,0.4123421978476821,0.0,313.19241514900665,white_removed_candidate,8.901878,2.0,0.0003503717833923775,0.0003503717833923775,27606.0,25696.0,0.9308121422879084
v4_train_new_0057,train,train_new,src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,6,horizontal,"[274, 605, 607, 644]","[1504, 3500, 3782, 3993]",0.07493316473988439,10181808886c1701,b391483ec27e9768,stagev3_0027,12,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0057.png,images\train\v4_train_new_0057.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0057.jpg,16f3cf0cbba8b12079f419a5735151674c64998f0833d1d6257f19919b23fe4b,pending,not_required_for_selection,,1600.0,346.0,RGB,0.0,0.0,0.9152238175675675,0.9967479674796748,7.642467975616455,0.0,0.08298141891891891,0.06536810247747747,0.7877438507209499,2.0,0.4066019144144144,0.0,469.85113980144894,white_removed_candidate,8.822318,1.0,0.0,0.0,43810.0,36910.0,0.8425017119379137
v4_train_new_0058,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,6,horizontal,"[416, 485, 580, 499]","[2412, 2813, 3564, 3090]",0.12309466506217409,20202133237e3020,bec2d025699af326,stagev3_0072,14,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0058.png,images\train\v4_train_new_0058.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0058.jpg,0a82dd0f5c96629c1fff03498b777971adebf884c374d4162be6cd0bcdb17ea6,pending,not_required_for_selection,,1152.0,277.0,RGB,0.0,0.0,0.8677115091463414,1.0,0.0,0.0,0.12957317073170732,0.1033885924796748,0.7979166666666667,2.0,0.2811547256097561,0.0,239.33600101626016,white_removed_candidate,8.735423,4.0,0.004398089972354863,0.008199296305604424,32900.0,32093.0,0.9754711246200608
v4_train_new_0059,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,16,horizontal,"[431, 969, 591, 1016]","[2502, 5658, 3630, 6251]",0.05561037159293411,c06030180c070100,af1fcb61b058ac52,stagev3_0100,11,12,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0059.png,images\train\v4_train_new_0059.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0059.jpg,7bb4e1b32abe14bf21636dbab95db49c8578ea5d36e170a4f9fbdd020c488137,pending,not_required_for_selection,,1128.0,593.0,RGB,0.0,0.0,0.9399904158921933,1.0,0.0,0.0,0.05861553206319703,0.039650615706319704,0.676452372104546,1.0,0.4280175418215613,0.0,93.89273059944237,white_removed_candidate,8.879981,1.0,0.0,0.0,26381.0,26297.0,0.9968158902240248
v4_train_new_0060,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,4,horizontal,"[92, 372, 278, 409]","[468, 2109, 1752, 2576]",0.09179357868545164,607030380c070100,9e1fc7e1f058a4c2,stagev3_0055,15,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0060.png,images\train\v4_train_new_0060.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0060.jpg,90644fca63dba64b049510d5e67ddc9e7a3fe6f211237a8ff692d983123ad5df,pending,not_required_for_selection,,1284.0,467.0,RGB,0.0,0.0,0.902385752688172,1.0,0.0,0.0,0.09612315188172044,0.07409274193548387,0.7708105746121914,1.0,0.44039818548387094,0.0,150.92357610887098,white_removed_candidate,8.804772,3.0,0.00027331116476108047,0.0004782945383318909,44796.0,43927.0,0.9806009465130815
v4_train_new_0061,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,14,horizontal,"[439, 877, 601, 889]","[2550, 5165, 3690, 5430]",0.09341277722608408,8080c060781d0303,8a85e07a9f63b0ce,stagev3_0031,11,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0061.png,images\train\v4_train_new_0061.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0061.jpg,6c735c8848619c85093a60722c2d385a895231b52cf8fb74c5e42562edb9fb12,pending,not_required_for_selection,,1140.0,265.0,RGB,0.0,0.0,0.8968782825630253,0.9933977455716586,9.799445152282715,0.0,0.10010175945378151,0.0782891281512605,0.7820954254795868,1.0,0.3189666491596639,0.0,208.00850080273665,white_removed_candidate,8.777251,1.0,0.0,0.0,24629.0,23387.0,0.9495716431848634
v4_train_new_0062,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,7,horizontal,"[107, 495, 265, 513]","[558, 2873, 1674, 3174]",0.06713583157694185,30788e0301010000,9a3d94dac9e4e4c2,stagev3_0025,15,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0062.png,images\train\v4_train_new_0062.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0062.jpg,3332032b849e1d3b5e650f503cf46bb9ca71f01aeeb013bfd4d1ae5c21f344d4,pending,not_required_for_selection,,1116.0,301.0,RGB,0.0,0.0,0.9259086277173914,0.9975182863113897,6.107746124267578,0.0,0.07208163496376811,0.06409929800724638,0.8892597683094444,1.0,0.28914741847826086,0.0,229.70282778512578,white_removed_candidate,8.845613,1.0,0.0,0.0,24192.0,21469.0,0.8874421296296297
v4_train_new_0063,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,10,horizontal,"[443, 702, 581, 714]","[2574, 4115, 3570, 4380]",0.09119496855345911,0000004163673e38,9fc0b42dcb32c43b,stagev3_0097,14,26,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0063.png,images\train\v4_train_new_0063.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0063.jpg,ca6f0b80f8f43f916b11125ac6fef3fb538088f37292e704dd5cbd56cc234cf7,pending,not_required_for_selection,,996.0,265.0,RGB,0.0,0.0,0.9005773207720589,0.9992163009404389,1.0642272233963013,0.0,0.09711052389705882,0.0766745174632353,0.7895593019816622,2.0,0.29598460477941174,0.0,159.88775275735293,white_removed_candidate,8.799195,2.0,0.0037704023416182965,0.0037704023416182965,22029.0,20233.0,0.9184711062690091
v4_train_new_0064,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,9,horizontal,"[86, 614, 260, 629]","[432, 3587, 1644, 3870]",0.1304271769933177,30303070723d1301,be94e038876ab7c1,stagev3_0010,11,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0064.png,images\train\v4_train_new_0064.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0064.jpg,978f5f45b40eb5f7eb47728bd52431a0cc3e5dd425d8628b147037bc0a5577d1,pending,not_required_for_selection,,1212.0,283.0,RGB,0.0,0.0,0.8590983072916667,1.0,0.0,0.0,0.13776041666666666,0.11007486979166667,0.7990311909262761,4.0,0.3578125,0.0,270.09990234375,white_removed_candidate,8.718197,4.0,0.015140335055068186,0.022054603591046978,42257.0,37398.0,0.8850131339186407
v4_train_new_0065,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,18,horizontal,"[406, 1081, 625, 1096]","[2344, 6389, 3842, 6672]",0.10311510754032467,6060707859890303,8f9fe462916cf2c0,stagev3_0026,13,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0065.png,images\train\v4_train_new_0065.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0065.jpg,ca3f21464fda9fe65c455c32c9215d5b9e73bf798030fd8652110ec88d716385,pending,not_required_for_selection,,1498.0,283.0,RGB,0.0,0.0,0.8860744201030928,1.0,0.0,0.0,0.1112073131443299,0.08472938144329897,0.761904761904762,1.0,0.29445876288659795,0.0,326.34250161082474,white_removed_candidate,8.772149,1.0,0.0,0.0,36342.0,35507.0,0.9770238291783612
v4_train_new_0066,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,3,horizontal,"[437, 292, 584, 314]","[2538, 1655, 3588, 1980]",0.09115311355311355,80c0606032180707,8f97c070bc6e9368,stagev3_0031,7,12,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0066.png,images\train\v4_train_new_0066.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0066.jpg,5ec1fd0340b3a4b959877dbbbda6a5d4ee909d4829ecc4e0be3bf5ec364ddce9,pending,not_required_for_selection,,1050.0,325.0,RGB,0.0,0.0,0.9014289952531646,0.9969604863221885,4.442906856536865,0.0,0.09670441060126582,0.07246340981012658,0.7493289019557715,1.0,0.3876087816455696,0.0,160.3273338552584,white_removed_candidate,8.795259,3.0,0.005592146141419162,0.006544882150697983,24742.0,24299.0,0.9820952226982459
v4_train_new_0067,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,11,horizontal,"[89, 708, 279, 767]","[450, 4052, 1758, 4797]",0.04809125053875993,000001060c186040,9ec09f34e50df903,stagev3_0029,7,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0067.png,images\train\v4_train_new_0067.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0067.jpg,b8b169424ab3055fcacfb39192f5d09e593c9a48bfeccfcf5c061a4489c049f4,pending,not_required_for_selection,,1308.0,745.0,RGB,0.0,0.0,0.9473325128424658,0.9938568376068376,7.336794376373291,0.0,0.05138992936643835,0.035938837756849314,0.6993361967981258,1.0,0.4946155286815068,0.0,123.55406543013524,white_removed_candidate,8.879307,2.0,0.0009001684186073524,0.0009001684186073524,35049.0,34496.0,0.9842220890752946
v4_train_new_0068,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,1,horizontal,"[105, 197, 294, 228]","[546, 1079, 1848, 1471]",0.07975367566381392,00010306183070c0,bec0c73cf087ac29,stagev3_0075,11,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0068.png,images\train\v4_train_new_0068.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0068.jpg,c236027ec33ffa96f393d0dbd6fd72605b3fe710fc50820b6965236d6bf8d327,pending,not_required_for_selection,,1302.0,392.0,RGB,0.0,0.0,0.9136312905844156,1.0,0.0,0.0,0.08456777597402597,0.07122564935064934,0.8422315536892622,1.0,0.41548295454545453,0.0,217.94685978084416,white_removed_candidate,8.827263,1.0,0.0,0.0,37250.0,36183.0,0.9713557046979866
v4_train_new_0069,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,15,horizontal,"[113, 930, 248, 947]","[594, 5483, 1572, 5778]",0.06718311323697619,c06070381c070301,ba97c761b048a69b,stagev3_0100,12,12,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0069.png,images\train\v4_train_new_0069.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0069.jpg,a0370c5696e5c03c4a70672a2a99e9f3597f549ab7b8735b92b11d302f7282a0,pending,not_required_for_selection,,978.0,295.0,RGB,0.0,0.0,0.9262885551948052,1.0,0.0,0.0,0.0721007508116883,0.061130275974025976,0.8478452066842569,1.0,0.2720424107142857,0.0,137.7132711038961,white_removed_candidate,8.852577,1.0,0.0,0.0,19857.0,17646.0,0.8886538752077353
v4_train_new_0070,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,8,horizontal,"[420, 587, 619, 614]","[2436, 3425, 3798, 3780]",0.09375400715600504,01031d30306060c0,bf60c30f9891b1b3,stagev3_0007,10,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0070.png,images\train\v4_train_new_0070.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0070.jpg,63c508eacd7d390b7e9f592b2b4958757be1b3ff6afc002f8e2a61bc67ded08c,pending,not_required_for_selection,,1362.0,355.0,RGB,0.0,0.0,0.899157072368421,1.0,0.0,0.0,0.0993156719924812,0.08132636278195489,0.8188673665533047,1.0,0.4011689379699248,0.0,214.22438909774436,white_removed_candidate,8.798314,1.0,0.0,0.0,43096.0,39182.0,0.9091795062186746
v4_train_new_0071,train,train_new,src_0475,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0517\100066.tif,100066.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0517\100066.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0517,0517,传感器a1-b4 苗,7,horizontal,"[191, 928, 602, 971]","[973, 5425, 3785, 5968]",0.08779126213592232,8080808064371608,bec1f10ed3304e93,stagev3_0019,21,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0071.png,images\train\v4_train_new_0071.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0071.jpg,293d05a62d2ba887a0f40bbefb2c9ac90bf9e046dc6382e4782a59b497f023b7,pending,not_required_for_selection,,1600.0,309.0,RGB,0.0,0.0,0.9004695391414141,0.9958540630182421,7.4617133140563965,0.0,0.09629498106060606,0.060527146464646464,0.628559721368572,2.0,0.34643308080808083,0.0,478.891989799899,white_removed_candidate,8.790574,7.0,0.0019396133704015,0.005366263658110816,33394.0,31100.0,0.9313050248547643
v4_train_new_0072,train,train_new,src_0475,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0517\100066.tif,100066.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0517\100066.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0517,0517,传感器a1-b4 苗,6,horizontal,"[152, 821, 598, 867]","[724, 4773, 3776, 5354]",0.12595901639344262,c051181b070c1c34,f31b8da660781e9c,stagev3_0033,14,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0072.png,images\train\v4_train_new_0072.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0072.jpg,187bf52037fe714adb8d961f2b99f034cb9802ce4a17033966930a76a4968b51,pending,not_required_for_selection,,1600.0,305.0,RGB,0.0,0.0,0.8605508609693877,1.0,0.0,0.0,0.1357421875,0.07852359693877552,0.5784759947144326,3.0,0.4158960459183674,0.0,450.86607142857144,white_removed_candidate,8.721102,5.0,0.0031158406168308203,0.006363708378442608,39964.0,38112.0,0.9536582924632169
