dataset_id,split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,data_role,stage_label,stage_label_source,output_path,relative_path,raw_review_path,output_sha256,manual_quality_review,manual_stage_review,manual_note,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio,source_crop_box_fullplant,shoot_only_path,shoot_mask_path,seed_base_root_mask_path,full_plant_mask_path,whole_seedling_preserved,normalization_version,shoot_fraction,root_base_fraction,fullplant_fraction,nonshoot_to_shoot_area_ratio,estimated_major_length_work,estimated_base_x_work,estimated_base_y_work,scanner_line_support_fraction,normalization_padding_pixels,fullplant_quality_original_width,fullplant_quality_original_height,fullplant_quality_mode,fullplant_quality_alpha_present,fullplant_quality_transparent_fraction,fullplant_quality_white_fraction,fullplant_quality_border_white_fraction,fullplant_quality_border_rgb_std,fullplant_quality_black_fraction,fullplant_quality_nonwhite_fraction,fullplant_quality_strict_green_fraction,fullplant_quality_green_to_nonwhite_ratio,fullplant_quality_green_components,fullplant_quality_green_bbox_fraction,fullplant_quality_green_bbox_touches_border,fullplant_quality_blur_laplacian_thumbnail,fullplant_quality_background_class,fullplant_quality_clean_background_score
v4_train_new_0105,train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,10.0,horizontal,"[414, 460, 612, 487]","[2400, 2663, 3756, 3018]",0.0809132078607337,0103061c18307060,bce0cf1af286a4a5,stagev3_0019,12,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0105.png,images\train\v4_train_new_0105.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0105.jpg,358fcaeeebc81bbc4e40260940fc5cb5a3b38d19c6e066d53204256edef39b6d,pending,not_required_for_selection,,1356.0,355.0,RGB,0.0,0.0,0.9124737639925372,1.0,0.0,0.0,0.0854273554104477,0.0733004897388059,0.8580447022692373,1.0,0.3379635027985074,0.0,176.71335704291045,white_removed_candidate,8.824948,1.0,0.0,0.0,45197.0,35439.0,0.7841007146492024,"[2183, 2585, 3973, 3096]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0105.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0105.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0105.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0105.png,1,v4_fullplant_classical_pixel_v2,0.07081646608315098,0.012669584245076587,0.08420268052516411,0.17890732121820746,722.5309978466812,899.8693693486588,103.99247876743428,0.9757006369426752,11,1622,479,RGB,0,0.0,0.9132346854304636,0.9988479262672811,2.907334089279175,0.0,0.08540718129139073,0.045697951158940396,0.5350598212933515,4,0.33195364238410596,0,250.85998292214194,white_removed_candidate,8.769261
v4_train_new_0106,train,train_new,src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,3.0,horizontal,"[369, 144, 512, 188]","[2130, 718, 3156, 1274]",0.0476531055857068,8040603030180903,b897c3f0a85a956a,stagev3_0026,9,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0106.png,images\train\v4_train_new_0106.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0106.jpg,913fa9b8eac8d8038a0009c21eed69c1e0506c066debdf5cb86aae492d74218e,pending,not_required_for_selection,,1026.0,556.0,RGB,0.0,0.0,0.948732231498195,1.0,0.0,0.0,0.050520363267148,0.0462474616425992,0.9154221912072574,1.0,0.3680406701263538,0.0,115.80832581227436,white_removed_candidate,8.897464,1.0,0.0,0.0,30478.0,26460.0,0.8681672025723473,"[1966, 596, 3320, 1396]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0106.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0106.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0106.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0106.png,1,v4_fullplant_classical_pixel_v2,0.03965011078286558,0.008035450516986706,0.0477788035450517,0.20265896761275,639.4451619069646,787.6022275519865,440.6258337151337,0.9752937062937063,20,1394,840,RGB,0,0.0,0.952587732605178,1.0,0.0,0.0,0.046514714805825245,0.025839401294498382,0.555510259546134,3,0.21419270833333334,0,115.289960052589,white_removed_candidate,8.905175
v4_train_new_0107,train,train_new,src_0299,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,0514A1T00002.tif,..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,1.0,vertical,"[789, 64, 832, 514]","[4592, 194, 5100, 3273]",0.0520430871212121,0101071c30604040,af60ca9eb0b7a42c,stagev3_0075,11,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0107.png,images\train\v4_train_new_0107.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0107.jpg,6a9e49efe9126e259347dcf642ee2955571d29962595ee791b6bcee3934a5dac,pending,not_required_for_selection,,264.0,1600.0,RGB,0.0,0.0,0.9380115327380952,1.0,0.0,0.0,0.0604073660714285,0.0512230282738095,0.8479599692070824,1.0,0.3515625,0.0,406.8950892857143,white_removed_candidate,8.876023,1.0,0.0,0.0,29782.0,21556.0,0.7237928950372708,"[4480, 0, 5100, 3766]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0107.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0107.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0107.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0107.png,1,v4_fullplant_classical_pixel_v2,0.08045152091254752,0.013229562737642586,0.09368108365019011,0.16444142494239972,642.6060150714748,138.0260504678534,166.42225098663272,0.9815419387242592,8,279,1616,RGB,0,0.0,0.901123046875,0.9968327702702703,6.854917049407959,0.0,0.09530362215909091,0.04347922585227273,0.4562179785747555,2,0.48597301136363635,0,394.8550468747282,white_removed_candidate,8.453302
v4_train_new_0108,train,train_new,src_0299,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,0514A1T00002.tif,..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,7.0,vertical,"[458, 689, 495, 1108]","[2625, 3957, 3093, 6824]",0.0484363026819923,20180c04060c1860,b63399cccc86e629,stagev3_0049,10,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0108.png,images\train\v4_train_new_0108.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0108.jpg,ccc2177d6f8c69896fde785e6017d3e37a2f54b92626d8d9a7972feeb3dc1f2c,pending,not_required_for_selection,,261.0,1600.0,RGB,0.0,0.0,0.9389880952380952,0.9966101694915256,6.3935370445251465,0.0,0.0579892113095238,0.0417596726190476,0.7201283079390537,2.0,0.3649553571428571,0.0,568.4112478756849,white_removed_candidate,8.869502,2.0,0.017719193992761,0.017719193992761,21930.0,18839.0,0.8590515275877793,"[2522, 3498, 3196, 7283]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0108.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0108.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0108.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0108.png,1,v4_fullplant_classical_pixel_v2,0.0665811403508772,0.008052631578947369,0.07497587719298246,0.12094463291722934,756.9732490155657,105.32076149553276,920.9283268183303,0.9973933209647495,8,301,1616,RGB,0,0.0,0.9173930921052632,0.9991652754590985,1.7895504236221313,0.0,0.07890625,0.024712171052631578,0.3131839499739448,3,0.20032894736842105,0,394.0630962133011,white_removed_candidate,7.97155
v4_train_new_0109,train,train_new,src_0299,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,0514A1T00002.tif,..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,4.0,vertical,"[606, 188, 650, 535]","[3490, 982, 4046, 3356]",0.0576016666666666,60231c1010101010,b90e8ec7c3b1b330,stagev3_0063,12,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0109.png,images\train\v4_train_new_0109.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0109.jpg,b1a664111e7ee659d387324acee764e0b004c7890be844d83641df9d3bb89316,pending,not_required_for_selection,,375.0,1600.0,RGB,0.0,0.0,0.933056640625,0.9954983922829582,7.5938720703125,0.0,0.0639973958333333,0.0416178385416666,0.6503051881993896,1.0,0.4272135416666666,0.0,318.1446445971065,white_removed_candidate,8.854859,2.0,0.0010658034974144,0.0010658034974144,28318.0,25360.0,0.8955434705840808,"[3368, 602, 4168, 3736]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0109.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0109.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0109.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0109.png,1,v4_fullplant_classical_pixel_v2,0.059595588235294115,0.006613051470588235,0.06638939950980392,0.11096545342381246,782.2279066300396,155.16411185212928,804.7723072423619,0.9953441558441558,10,428,1620,RGB,0,0.0,0.9289930555555556,0.9968602825745683,5.7037577629089355,0.0,0.06793981481481481,0.02271412037037037,0.33432708688245316,3,0.3168258101851852,0,292.6203848377536,white_removed_candidate,8.065872
v4_train_new_0110,train,train_new,src_0299,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,0514A1T00002.tif,..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,8.0,vertical,"[689, 711, 759, 1107]","[3903, 4099, 4785, 6808]",0.0363135796545105,60180c0703030303,eb3492894d46b6e3,stagev3_0008,14,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0110.png,images\train\v4_train_new_0110.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0110.jpg,a3f52d67ff496f044dcf116f85673781fae8905803e8f006a6d8bb7f43713e42,pending,not_required_for_selection,,521.0,1600.0,RGB,0.0,0.0,0.95703125,1.0,0.0,0.0,0.0412144461077844,0.027799869011976,0.6745175936435869,3.0,0.4238866017964072,0.0,271.5366064745509,white_removed_candidate,8.914062,1.0,0.0,0.0,25871.0,23861.0,0.922306830041359,"[3709, 3666, 4979, 7241]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0110.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0110.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0110.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0110.png,1,v4_fullplant_classical_pixel_v2,0.04034551056338028,0.0042627640845070425,0.04486575704225352,0.10565646648120874,817.523204129409,287.4606941475404,972.8351545137999,0.9954219114219114,14,596,1628,RGB,0,0.0,0.9528429979946524,1.0,0.0,0.0,0.045506768048128345,0.014538770053475937,0.31948588478310763,3,0.18841911764705882,0,191.6525944184492,white_removed_candidate,8.067453
v4_train_new_0111,train,train_new,src_0299,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,0514A1T00002.tif,..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,2.0,vertical,"[327, 123, 367, 582]","[1830, 545, 2334, 3685]",0.05505593385214,6001060c18101808,f14cce99b3b68425,stagev3_0066,8,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0111.png,images\train\v4_train_new_0111.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0111.jpg,32b47ee9cdac537661368790b91835b72f1c6ecac2541e9d48cffee44746a655,pending,not_required_for_selection,,257.0,1600.0,RGB,0.0,0.0,0.933498475609756,0.9923469387755102,8.265005111694336,0.0,0.0638100228658536,0.0495426829268292,0.7764091078760732,2.0,0.3725228658536585,0.0,468.5721808886826,white_removed_candidate,8.847864,3.0,0.0022632226322263,0.0030012300123001,23044.0,20386.0,0.8846554417635827,"[1719, 43, 2445, 4187]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0111.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0111.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0111.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0111.png,1,v4_fullplant_classical_pixel_v2,0.057616071428571426,0.0,0.057616071428571426,0.0,650.2334764734508,112.9274256142042,167.6869236683766,0.9899621212121212,8,296,1616,RGB,0,0.0,0.9382687832446809,1.0,0.0,0.0,0.06008976063829787,0.02632563164893617,0.4381051175656985,3,0.1807679521276596,0,208.88148271276594,white_removed_candidate,8.469647
v4_train_new_0112,train,train_new,src_0299,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,0514A1T00002.tif,..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,9.0,vertical,"[594, 716, 642, 1112]","[3405, 4129, 4011, 6838]",0.05518156424581,60380c0503020206,e93694c9cec6e261,stagev3_0025,10,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0112.png,images\train\v4_train_new_0112.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0112.jpg,e934e79a90927ccb42f8bceb25ef24591430a232f1d638343cf5f4327f04c016,pending,not_required_for_selection,,358.0,1600.0,RGB,0.0,0.0,0.9352581521739132,1.0,0.0,0.0,0.0618885869565217,0.0483525815217391,0.781284302963776,2.0,0.4184782608695652,0.0,374.5042798913044,white_removed_candidate,8.870516,2.0,0.0003281318360799,0.0003281318360799,28798.0,27437.0,0.9527397735953884,"[3272, 3696, 4144, 7271]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0112.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0112.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0112.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0112.png,1,v4_fullplant_classical_pixel_v2,0.05782852564102564,0.007229166666666667,0.06520352564102565,0.12501039212969378,737.5945905242934,174.10057656626358,915.3440313077172,0.9945149253731344,10,410,1620,RGB,0,0.0,0.9301081730769231,1.0,0.0,0.0,0.06708233173076923,0.024984975961538463,0.37245240761478166,2,0.20635516826923078,0,276.31959134615386,white_removed_candidate,8.214589
v4_train_new_0113,train,train_new,src_0299,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,0514A1T00002.tif,..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,6.0,vertical,"[93, 668, 164, 1154]","[323, 3803, 1219, 7128]",0.0318256960556844,182010182c060100,b038cce723732d56,stagev3_0015,15,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0113.png,images\train\v4_train_new_0113.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0113.jpg,bf8cd4a02317739e17445eb4a0f702526c7f8a7abee6a59e245d55291e1b9c59,pending,not_required_for_selection,,431.0,1600.0,RGB,0.0,0.0,0.9609516530797102,0.9975182863113896,5.873027801513672,0.0,0.0376613451086956,0.0260416666666666,0.6914693724163848,2.0,0.293648097826087,0.0,325.0406616519816,white_removed_candidate,8.915699,3.0,0.0511003757380569,0.0520665593129361,22360.0,19600.0,0.8765652951699463,"[126, 3271, 1416, 7660]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0113.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0113.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0113.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0113.png,1,v4_fullplant_classical_pixel_v2,0.03863563829787234,0.01,0.049305851063829786,0.2588283885179321,728.0836414930582,208.7639997899364,966.3627864030284,0.9962482409231636,12,494,1624,RGB,0,0.0,0.9447490985576923,0.9982215447154471,4.244387149810791,0.0,0.053059895833333336,0.013847155448717948,0.26097215667767815,4,0.16056941105769232,0,309.6160231331005,white_removed_candidate,7.834042
v4_train_new_0114,train,train_new,src_0299,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,0514A1T00002.tif,..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,5.0,vertical,"[258, 648, 293, 1081]","[1432, 3705, 1874, 6668]",0.0654785564853556,0106183060201818,be60e1ce8f98d033,stagev3_0007,17,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0114.png,images\train\v4_train_new_0114.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0114.jpg,404f64e5fc53246c94631b613d18d5225f64556d2491603e75780d962724e29e,pending,not_required_for_selection,,239.0,1600.0,RGB,0.0,0.0,0.9225431743421052,1.0,0.0,0.0,0.074938322368421,0.0565635279605263,0.75480109739369,1.0,0.3974609375,0.0,480.6959806743421,white_removed_candidate,8.845086,1.0,0.0,0.0,24194.0,21527.0,0.8897660577002563,"[1335, 3231, 1971, 7142]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0114.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0114.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0114.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0114.png,1,v4_fullplant_classical_pixel_v2,0.07053846153846154,0.008365384615384615,0.07962259615384615,0.11859323882224646,746.6128437587663,67.54221970251675,912.4380018184679,0.9944337227018791,8,276,1616,RGB,0,0.0,0.912042025862069,1.0,0.0,0.0,0.08539870689655173,0.03048670977011494,0.3569926393270242,1,0.19214709051724138,0,481.3757632902299,white_removed_candidate,8.122239
