dataset_id,split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,data_role,stage_label,stage_label_source,output_path,relative_path,raw_review_path,output_sha256,manual_quality_review,manual_stage_review,manual_note,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio,source_crop_box_fullplant,shoot_only_path,shoot_mask_path,seed_base_root_mask_path,full_plant_mask_path,whole_seedling_preserved,normalization_version,shoot_fraction,root_base_fraction,fullplant_fraction,nonshoot_to_shoot_area_ratio,estimated_major_length_work,estimated_base_x_work,estimated_base_y_work,scanner_line_support_fraction,normalization_padding_pixels,fullplant_quality_original_width,fullplant_quality_original_height,fullplant_quality_mode,fullplant_quality_alpha_present,fullplant_quality_transparent_fraction,fullplant_quality_white_fraction,fullplant_quality_border_white_fraction,fullplant_quality_border_rgb_std,fullplant_quality_black_fraction,fullplant_quality_nonwhite_fraction,fullplant_quality_strict_green_fraction,fullplant_quality_green_to_nonwhite_ratio,fullplant_quality_green_components,fullplant_quality_green_bbox_fraction,fullplant_quality_green_bbox_touches_border,fullplant_quality_blur_laplacian_thumbnail,fullplant_quality_background_class,fullplant_quality_clean_background_score
v4_val_0023,val,val,src_0565,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,100060.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,2.0,horizontal,"[72, 209, 633, 232]","[196, 1157, 4034, 1488]",0.1398867753623188,04141531357c3000,b8e8c7176bd91126,stagev3_0072,8,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\val\v4_val_0023.png,images\val\v4_val_0023.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\val\v4_val_0023.jpg,482d9f8052e02dc6ccf60bf0d7e02158e75d0764db1903fd1c2422f7662e5cf5,pending,not_required_for_selection,,1600.0,138.0,RGB,0.0,0.0,0.8368252840909091,1.0,0.0,0.0,0.1561612215909091,0.121004971590909,0.7748720864127345,2.0,0.3523615056818182,0.0,1039.1557173295455,white_removed_candidate,8.673651,1.0,0.0,0.0,31675.0,28027.0,0.8848303078137332,"[0, 1084, 4648, 1561]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\val\v4_val_0023.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\val\v4_val_0023.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\val\v4_val_0023.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\val\v4_val_0023.png,1,v4_fullplant_classical_pixel_v2,0.14635670731707318,0.01234375,0.1599923780487805,0.08434017289865639,795.0044991762777,888.0048670828139,58.823869072164676,0.8575140788415124,8,1616,180,RGB,0,0.0,0.8372053179824561,1.0,0.0,0.0,0.15604440789473684,0.06996984649122807,0.448397013614405,2,0.18503289473684212,0,577.3429961622807,white_removed_candidate,8.304945
v4_val_0024,val,val,src_0565,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,100060.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,5.0,horizontal,"[101, 393, 586, 432]","[402, 2229, 3720, 2721]",0.0758887130801687,301848c48681050c,fe39bc4884c643a7,stagev3_0086,13,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\val\v4_val_0024.png,images\val\v4_val_0024.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\val\v4_val_0024.jpg,89281c63440c35275cc83d03144695d929dd22a2213f5215555f5c1b25c716f3,pending,not_required_for_selection,,1600.0,237.0,RGB,0.0,0.0,0.9115696957236842,0.99971363115693,0.584401547908783,0.0,0.0854749177631579,0.0624743009868421,0.7309079975947084,5.0,0.4089226973684211,0.0,591.4345960108527,white_removed_candidate,8.822423,1.0,0.0,0.0,28029.0,25016.0,0.8925041920867672,"[0, 2121, 4251, 2829]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\val\v4_val_0024.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\val\v4_val_0024.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\val\v4_val_0024.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\val\v4_val_0024.png,1,v4_fullplant_classical_pixel_v2,0.07623825187969925,0.004231672932330827,0.08083646616541354,0.055505901932382036,800.1996167032665,924.6823537731718,106.84874595673715,0.8174217585692996,8,1616,282,RGB,0,0.0,0.9133383075842697,1.0,0.0,0.0,0.08339185393258428,0.033378686797752806,0.40026315789473677,3,0.20768960674157302,0,380.7342433286517,white_removed_candidate,8.282179
v4_val_0025,val,val,src_0565,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,100060.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,13.0,horizontal,"[72, 1150, 640, 1173]","[193, 6803, 4079, 7134]",0.1030193014705882,08082c141556cc80,b0e6875998a15fca,stagev3_0038,15,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\val\v4_val_0025.png,images\val\v4_val_0025.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\val\v4_val_0025.jpg,cfa7de1deedbca3e230262fa3549b2e185555c17c744a939f58f60fedd3c1078,pending,not_required_for_selection,,1600.0,136.0,RGB,0.0,0.0,0.8720703125,1.0,0.0,0.0,0.1205610795454545,0.0777254971590909,0.644698085419735,7.0,0.3252397017045454,0.0,1039.5589488636365,white_removed_candidate,8.744141,1.0,0.0,0.0,22980.0,19159.0,0.8337249782419495,"[0, 6730, 4701, 7207]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\val\v4_val_0025.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\val\v4_val_0025.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\val\v4_val_0025.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\val\v4_val_0025.png,1,v4_fullplant_classical_pixel_v2,0.1376003086419753,0.010929783950617285,0.15167824074074074,0.07943139124095777,796.0038235943484,883.0000355134534,58.345756138140544,0.9706060606060606,8,1616,178,RGB,0,0.0,0.8442034040178571,1.0,0.0,0.0,0.14930943080357142,0.04607282366071429,0.3085727633730437,7,0.171875,0,640.27685546875,white_removed_candidate,7.81049
v4_val_0026,val,val,src_0565,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,100060.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,12.0,horizontal,"[68, 1019, 660, 1070]","[159, 5944, 4209, 6588]",0.045322342519685,04061b312040c080,fa70858f98527365,stagev3_0095,7,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\val\v4_val_0026.png,images\val\v4_val_0026.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\val\v4_val_0026.jpg,9ef2c2d4a3819c4ae629b4a694dc0b2f0c228de701e625fa4c6e86285b533cb6,pending,not_required_for_selection,,1600.0,254.0,RGB,0.0,0.0,0.9421055169753086,1.0,0.0,0.0,0.0548804012345679,0.0296103395061728,0.539543057996485,6.0,0.3615451388888889,0.0,623.5335648148148,white_removed_candidate,8.846186,2.0,0.0008170490910328,0.0008170490910328,16677.0,14699.0,0.8813935360076752,"[0, 5802, 4857, 6730]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\val\v4_val_0026.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\val\v4_val_0026.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\val\v4_val_0026.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\val\v4_val_0026.png,1,v4_fullplant_classical_pixel_v2,0.050412581699346405,0.003946078431372549,0.05562091503267974,0.07827566647759501,812.1919341457447,893.1348927006802,77.86262892099695,0.9858614718614719,8,1616,322,RGB,0,0.0,0.936734068627451,1.0,0.0,0.0,0.06043198529411765,0.016907935049019607,0.2797845373891001,7,0.18818933823529413,0,393.63262101715685,white_removed_candidate,7.890866
v4_val_0027,val,val,src_0565,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,100060.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,4.0,horizontal,"[123, 280, 577, 336]","[547, 1495, 3653, 2201]",0.0517135989010989,08080c0126386080,bee2813de04f3ea0,stagev3_0089,10,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\val\v4_val_0027.png,images\val\v4_val_0027.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\val\v4_val_0027.jpg,eacde19580edecdb9a590b7196e671b51cc7608373377e540d9905dd216872f4,pending,not_required_for_selection,,1600.0,364.0,RGB,0.0,0.0,0.9394026131465516,0.997411003236246,5.82874059677124,0.0,0.0585264008620689,0.0446693157327586,0.7632336018411968,3.0,0.3982354525862069,0.0,414.59524824588107,white_removed_candidate,8.872333,1.0,0.0,0.0,30148.0,26834.0,0.8900756269072575,"[50, 1340, 4150, 2356]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\val\v4_val_0027.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\val\v4_val_0027.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\val\v4_val_0027.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\val\v4_val_0027.png,1,v4_fullplant_classical_pixel_v2,0.0529135101010101,0.008835227272727272,0.06317550505050505,0.1669748851637535,762.4906248496286,902.3807910998628,109.81466982439385,0.7986163101604278,10,1620,416,RGB,0,0.0,0.9328781011450382,1.0,0.0,0.0,0.06364802003816794,0.02367604961832061,0.3719840712110565,6,0.19479067270992367,0,291.30710281488547,white_removed_candidate,8.218426
v4_val_0028,val,val,src_0565,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,100060.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,3.0,vertical,"[728, 224, 742, 450]","[4272, 1248, 4548, 2795]",0.0863991081382385,310b070606060606,ec1b9b9a968c8c65,stagev3_0012,14,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\val\v4_val_0028.png,images\val\v4_val_0028.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\val\v4_val_0028.jpg,2f36abd3b8c31128f8b0faf84ce4db8c68d24e4961a8b73a9f449a59b00e2797,pending,not_required_for_selection,,276.0,1547.0,RGB,0.0,0.0,0.9006052541208791,0.9993697478991596,1.6903079748153689,0.0,0.0966474931318681,0.0792625343406593,0.8201199200532978,1.0,0.3111263736263736,0.0,481.526764250913,white_removed_candidate,8.799635,1.0,0.0,0.0,38885.0,34783.0,0.8945094509450945,"[4211, 1000, 4609, 3043]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\val\v4_val_0028.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\val\v4_val_0028.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\val\v4_val_0028.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\val\v4_val_0028.png,1,v4_fullplant_classical_pixel_v2,0.09450120192307693,0.004166666666666667,0.09978565705128205,0.04409114997350291,846.9961381701041,110.50914648421785,1002.0176976714667,0.9849405267629566,8,328,1616,RGB,0,0.0,0.8935359074519231,1.0,0.0,0.0,0.10398512620192307,0.04448993389423077,0.4278490157124797,3,0.18451397235576922,0,413.1193284254808,white_removed_candidate,8.342886
v4_val_0029,val,val,src_0349,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,3.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,传感器a1-b4 苗,12.0,horizontal,"[79, 1159, 545, 1218]","[278, 6758, 3466, 7502]",0.0797587131367292,1828381c06030100,ba35c2c9a53a1dcc,stagev3_0100,10,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\val\v4_val_0029.png,images\val\v4_val_0029.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\val\v4_val_0029.jpg,d58cb46727fe17978eb8786c2941c76ce2d807f1e0f70fcf70e02e14339390a4,pending,not_required_for_selection,,1600.0,373.0,RGB,0.0,0.0,0.9111738445378152,1.0,0.0,0.0,0.0861180409663865,0.0540309873949579,0.627406136840099,2.0,0.3655954569327731,0.0,327.06985294117646,white_removed_candidate,8.822348,2.0,0.0016831925572285,0.0016831925572285,36761.0,32731.0,0.890372949593319,"[0, 6594, 3976, 7666]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\val\v4_val_0029.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\val\v4_val_0029.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\val\v4_val_0029.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\val\v4_val_0029.png,1,v4_fullplant_classical_pixel_v2,0.06065690255220418,0.0077450696055684455,0.068832656612529,0.12768653326639412,698.4066351231644,828.0081317726394,178.79459539261055,0.9878316953316953,11,1622,453,RGB,0,0.0,0.9275841346153846,1.0,0.0,0.0,0.07050371503496504,0.029501748251748252,0.4184424641611778,1,0.184413243006993,0,273.358364291958,white_removed_candidate,8.376777
v4_val_0030,val,val,src_0349,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,3.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,传感器a1-b4 苗,10.0,horizontal,"[75, 959, 544, 994]","[253, 5637, 3461, 6079]",0.0898068181818181,8888cc444c0e0901,e685d87387ca3592,stagev3_0100,16,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\val\v4_val_0030.png,images\val\v4_val_0030.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\val\v4_val_0030.jpg,6126e7cecfd56cf7928c519a58d890c38edfff893e416f4de3941bc4b9269f82,pending,not_required_for_selection,,1600.0,220.0,RGB,0.0,0.0,0.8948939732142858,1.0,0.0,0.0,0.1012834821428571,0.0696428571428571,0.6876033057851241,3.0,0.36328125,0.0,749.5227120535715,white_removed_candidate,8.789788,3.0,0.001670146137787,0.002011766938698,29707.0,26398.0,0.888612111623523,"[0, 5540, 3974, 6176]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\val\v4_val_0030.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\val\v4_val_0030.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\val\v4_val_0030.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\val\v4_val_0030.png,1,v4_fullplant_classical_pixel_v2,0.09391845703125,0.0112744140625,0.106591796875,0.12004471132600275,777.6249630708373,899.2649594217985,108.76715516844558,0.9943336776859504,8,1616,272,RGB,0,0.0,0.8857876090116279,1.0,0.0,0.0,0.109375,0.039539425872093026,0.36150332225913623,3,0.18913517441860464,0,544.427371002907,white_removed_candidate,8.086133
v4_val_0031,val,val,src_0349,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,3.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,传感器a1-b4 苗,2.0,horizontal,"[141, 191, 545, 222]","[676, 1043, 3440, 1435]",0.0914289647577092,101011130e1c7080,bac28c35e51e72a6,stagev3_0072,13,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\val\v4_val_0031.png,images\val\v4_val_0031.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\val\v4_val_0031.jpg,0b2040a809303f089dfd377a565b2dd9de47884ae9f38ac9f6b326e2e40257db,pending,not_required_for_selection,,1600.0,227.0,RGB,0.0,0.0,0.8952001284246576,0.9959700633275764,8.2081880569458,0.0,0.1019370719178082,0.0700449486301369,0.6871391076115485,4.0,0.4007919520547945,0.0,574.65820063317,white_removed_candidate,8.780325,2.0,0.0132860938883968,0.0132860938883968,32683.0,26312.0,0.8050668543279381,"[234, 957, 3882, 1521]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\val\v4_val_0031.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\val\v4_val_0031.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\val\v4_val_0031.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\val\v4_val_0031.png,1,v4_fullplant_classical_pixel_v2,0.0990915991902834,0.009946862348178138,0.11021508097165991,0.10038048058016905,872.1915267495465,943.5007861569799,60.61694596036145,0.9875828877005347,8,1616,263,RGB,0,0.0,0.8801769578313253,0.9994340690435767,1.0205022096633911,0.0,0.11570500753012049,0.037438817771084335,0.32357128330282686,3,0.1824171686746988,0,727.3308546598149,white_removed_candidate,7.935562
v4_val_0032,val,val,src_0349,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,3.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,传感器a1-b4 苗,4.0,horizontal,"[62, 369, 635, 421]","[131, 2042, 4051, 2698]",0.0714878731343283,04040404010d9870,a2c49d63ce99e64c,stagev3_0062,17,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\val\v4_val_0032.png,images\val\v4_val_0032.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\val\v4_val_0032.jpg,a94626df4aa5b72c9630773c1c8f1c54b5e903e6885782e4b9fb5578477bacd1,pending,not_required_for_selection,,1600.0,268.0,RGB,0.0,0.0,0.9169921875,1.0,0.0,0.0,0.0811228197674418,0.0330441497093023,0.4073348264277716,5.0,0.3401162790697674,0.0,443.4047965116279,white_removed_candidate,8.315202,4.0,0.0389066732331937,0.041122876138882,19335.0,16912.0,0.8746832169640548,"[0, 1898, 4678, 2842]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\val\v4_val_0032.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\val\v4_val_0032.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\val\v4_val_0032.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\val\v4_val_0032.png,1,v4_fullplant_classical_pixel_v2,0.05809017027863777,0.005446981424148607,0.06433630030959753,0.09376769594617101,810.5396791051153,896.867485690987,98.7784426042283,0.9966298116298117,8,1616,339,RGB,0,0.0,0.927898656542056,1.0,0.0,0.0,0.06918078271028037,0.01808922313084112,0.26147757255936677,5,0.13011098130841123,0,410.6555928738318,white_removed_candidate,7.806625
